#TYPE Selected.System.Management.Automation.PSCustomObject
"Title";"Link"
"Conversation Re: THR3045 - Find out how to implement Azure Backup into your datacenter strategies in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR3045-Find-out-how-to-implement-Azure-Backup-into-your/m-p/12440#M1008"
"Conversation Re: IGNITE101 - Navigate your way around Microsoft Ignite in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/IGNITE101-Navigate-your-way-around-Microsoft-Ignite/m-p/12537#M1009"
"Conversation Re: IGNITE101 - Navigate your way around Microsoft Ignite in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/IGNITE101-Navigate-your-way-around-Microsoft-Ignite/m-p/12676#M1010"
"Conversation BRK3338 - Manage Nano Server and Windows Server 2016 Hyper-V (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3338-Manage-Nano-Server-and-Windows-Server-2016-Hyper-V/m-p/12724#M1011"
"Conversation THR2173 - Cloud Platform Immersion: Cortana intelligence (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2173-Cloud-Platform-Immersion-Cortana-intelligence-Microsoft/m-p/12738#M1012"
"Conversation BRK2017 - Get a 365 overview of Yammer usage, administration and security in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2017-Get-a-365-overview-of-Yammer-usage-administration-and/m-p/12790#M1013"
"Conversation THR2182 - Deliver greater business insights with Microsoft Dynamics AX and Power BI (MSFT Ignite) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2182-Deliver-greater-business-insights-with-Microsoft/m-p/12820#M1014"
"Conversation THR2198 - Secure and manage your IoT devices (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2198-Secure-and-manage-your-IoT-devices-Microsoft-Ignite-2016/m-p/12824#M1015"
"Conversation THR2202 - Build your executive engagement with Yammer (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2202-Build-your-executive-engagement-with-Yammer-Microsoft/m-p/12825#M1016"
"Conversation THR2203 - Cloud Platform Immersion: Windows Server 2016 ??? built-in security (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2203-Cloud-Platform-Immersion-Windows-Server-2016-built-in/m-p/12828#M1017"
"Conversation THR2204 - Review infrastructure as code with Windows in a real-world case (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2204-Review-infrastructure-as-code-with-Windows-in-a-real/m-p/12830#M1018"
"Conversation THR2205 - Review early customer experiences with S2D (Storage Spaces Direct) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2205-Review-early-customer-experiences-with-S2D-Storage/m-p/12834#M1019"
"Conversation THR2206 - Protect Windows 2016 with Veritas and Microsoft Azure (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2206-Protect-Windows-2016-with-Veritas-and-Microsoft-Azure/m-p/12842#M1020"
"Conversation THR2208 - Cloud Platform Immersion: hybrid management and security-insight, analytics, automation... in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2208-Cloud-Platform-Immersion-hybrid-management-and-security/m-p/12843#M1021"
"Conversation THR2210 - Cloud Platform Immersion: Enterprise Mobility Suite ??? identity and access management in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2210-Cloud-Platform-Immersion-Enterprise-Mobility-Suite/m-p/12844#M1022"
"Conversation THR2210 - Cloud Platform Immersion: Enterprise Mobility Suite ??? identity and access management in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2210-Cloud-Platform-Immersion-Enterprise-Mobility-Suite/m-p/12845#M1023"
"Conversation THR2217 - Optimize your cloud footprint to maximize ROI (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2217-Optimize-your-cloud-footprint-to-maximize-ROI-Microsoft/m-p/12850#M1024"
"Conversation THR2218 - Migrate Microsoft SharePoint to the cloud (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2218-Migrate-Microsoft-SharePoint-to-the-cloud-Microsoft/m-p/12853#M1025"
"Conversation THR2219 - See how Microsoft IT enables modern mobility (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2219-See-how-Microsoft-IT-enables-modern-mobility-Microsoft/m-p/12855#M1026"
"Conversation THR2220 - Create IT products your users can't live without (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2220-Create-IT-products-your-users-can-t-live-without/m-p/12858#M1027"
"Conversation BRK2060 - Use Windows Pen and Ink to build more engaging enterprise apps in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2060-Use-Windows-Pen-and-Ink-to-build-more-engaging/m-p/12860#M1028"
"Conversation THR2221 - How Microsoft IT approaches security in its own enterprise (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2221-How-Microsoft-IT-approaches-security-in-its-own/m-p/12861#M1029"
"Conversation Re: THR2202 - Build your executive engagement with Yammer (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2202-Build-your-executive-engagement-with-Yammer-Microsoft/m-p/12862#M1030"
"Conversation THR2222 - Migrate with Microsoft from on-premises to the cloud (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2222-Migrate-with-Microsoft-from-on-premises-to-the-cloud/m-p/12863#M1031"
"Conversation THR2224 - Experience the DSM paradigm shift - a real-world customer testimonial in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2224-Experience-the-DSM-paradigm-shift-a-real-world-customer/m-p/12867#M1032"
"Conversation THR2225 - Experience innovation through Windows 10 (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2225-Experience-innovation-through-Windows-10-Microsoft/m-p/12871#M1033"
"Conversation THR2226 - Use Power BI to make powerful IT decisions (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2226-Use-Power-BI-to-make-powerful-IT-decisions-Microsoft/m-p/12873#M1034"
"Conversation THR2227 - Explore ASP.NET Core: a new standard in development flexibility (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2227-Explore-ASP-NET-Core-a-new-standard-in-development/m-p/12875#M1035"
"Conversation THR2231 - Learn easy development techniques to help stymie cybersecurity threats (Microsoft Ignite) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2231-Learn-easy-development-techniques-to-help-stymie/m-p/12877#M1036"
"Conversation THR2232 - Implement Cloud PBX with On-Prem PSTN connectivity and Cloud Connector Edition in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2232-Implement-Cloud-PBX-with-On-Prem-PSTN-connectivity-and/m-p/12881#M1037"
"Conversation THR2234 - Review the Microsoft Dynamics Project Service (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2234-Review-the-Microsoft-Dynamics-Project-Service-Microsoft/m-p/12884#M1038"
"Conversation THR2235 - Cloud Platform Immersion: cloud application development ??? intelligent applications in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2235-Cloud-Platform-Immersion-cloud-application-development/m-p/12888#M1039"
"Conversation THR2236 - Take your database capabilities to the next level: SQL Server across 3 clouds in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2236-Take-your-database-capabilities-to-the-next-level-SQL/m-p/12889#M1040"
"Conversation THR2238 - Fine-tune your performance tuning essentials for the Cloud DBA (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2238-Fine-tune-your-performance-tuning-essentials-for-the/m-p/12890#M1041"
"Conversation THR2244 - Automate E2E infrastructure and applications in Microsoft Azure with TerraForm in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2244-Automate-E2E-infrastructure-and-applications-in/m-p/12891#M1042"
"Conversation Re: BRK3028 - Learn best practices for managing and administering SharePoint Online and OneDrive for in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3028-Learn-best-practices-for-managing-and-administering/m-p/12902#M1043"
"Conversation BRK2272 - Use Azure Infrastructure-as-a-Service (IaaS) as a starting point on your cloud journey in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2272-Use-Azure-Infrastructure-as-a-Service-IaaS-as-a-starting/m-p/12911#M1044"
"Conversation Re: BRK1005 - Ask an expert panel all your IT Project and Portfolio Management questions in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK1005-Ask-an-expert-panel-all-your-IT-Project-and-Portfolio/m-p/12913#M1045"
"Conversation Re: BRK3238 - Dive deeper into Windows Store for Business (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3238-Dive-deeper-into-Windows-Store-for-Business-Microsoft/m-p/12932#M1046"
"Conversation Re: BRK3227 - Ask us anything about Microsoft Office 365 Groups (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3227-Ask-us-anything-about-Microsoft-Office-365-Groups/m-p/12955#M1047"
"Conversation Re: BRK3227 - Ask us anything about Microsoft Office 365 Groups (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3227-Ask-us-anything-about-Microsoft-Office-365-Groups/m-p/12959#M1048"
"Conversation THR2245 - Establish effective security in a mobile world (Microsoft Igntie 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2245-Establish-effective-security-in-a-mobile-world-Microsoft/m-p/13015#M1049"
"Conversation THR2246 - Review Enterprise cloud architecture building blocks ??? Part 1 (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2246-Review-Enterprise-cloud-architecture-building-blocks/m-p/13017#M1050"
"Conversation THR2247 - Review Enterprise cloud architecture building blocks ??? Part 2 in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2247-Review-Enterprise-cloud-architecture-building-blocks/m-p/13020#M1051"
"Conversation THR2248 - Create business applications easily using SharePoint Online and PowerApps (MSFT Ignite) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2248-Create-business-applications-easily-using-SharePoint/m-p/13021#M1052"
"Conversation THR2250 - Dive into Azure IaaS and how it works, using a whiteboard and an RDP session in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2250-Dive-into-Azure-IaaS-and-how-it-works-using-a-whiteboard/m-p/13023#M1053"
"Conversation THR2251 - Examine common architectures for hybrid identity in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2251-Examine-common-architectures-for-hybrid-identity/m-p/13026#M1054"
"Conversation THR3079 - Accelerate application delivery and deployment: Red Hat OpenShift (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR3079-Accelerate-application-delivery-and-deployment-Red-Hat/m-p/13029#M1055"
"Conversation THR3080 - Learn 5 PowerShell tips for SharePoint Online Administration (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR3080-Learn-5-PowerShell-tips-for-SharePoint-Online/m-p/13030#M1056"
"Conversation THR3081 - Enable business transformation with Microsoft Bot Framework (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR3081-Enable-business-transformation-with-Microsoft-Bot/m-p/13032#M1057"
"Conversation THR3082 - Secure Office 365 in a hybrid directory environment (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR3082-Secure-Office-365-in-a-hybrid-directory-environment/m-p/13033#M1058"
"Conversation THR3083 - Implement Information Governance and eDiscovery in Office 365 (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR3083-Implement-Information-Governance-and-eDiscovery-in/m-p/13034#M1059"
"Conversation THR4011 - Manage IoT assets with Node.js and DocumentDB (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR4011-Manage-IoT-assets-with-Node-js-and-DocumentDB-Microsoft/m-p/13035#M1060"
"Conversation THR2211 - Welcome to the machine (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2211-Welcome-to-the-machine-Microsoft-Ignite-2016/m-p/13046#M1061"
"Conversation Re: THR2186 - Explore Microsoft Surface Hub behind the scenes in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2186-Explore-Microsoft-Surface-Hub-behind-the-scenes/m-p/13056#M1062"
"Conversation Re: THR3059 - Optimize the user experience for Skype for Business in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR3059-Optimize-the-user-experience-for-Skype-for-Business/m-p/13115#M1063"
"Conversation Re: THR4006 - Integrate unified communications - the keys to successful user adoption and migration in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR4006-Integrate-unified-communications-the-keys-to-successful/m-p/13118#M1064"
"Conversation Re: BRK4005 - Configure Skype for Business for Skype Room Systems, Project Rigel and Surface Hub in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK4005-Configure-Skype-for-Business-for-Skype-Room-Systems/m-p/13137#M1065"
"Conversation Re: THR1029 - Pick the right tool for Microsoft Office 365: what to use when in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1029-Pick-the-right-tool-for-Microsoft-Office-365-what-to-use/m-p/13216#M1066"
